,start,end,duration,text
160,00:11:00.220,00:11:05.980,5.760009765625," The Bible says that any believer, no matter who you are, that you can cast out demons"
161,00:11:05.980,00:11:08.660,2.67999267578125, through the authority you have been given in Christ.
162,00:11:08.660,00:11:11.540,2.8800048828125," In Mark 16 15, Jesus says,"
163,00:11:11.540,00:11:15.720,4.17999267578125, Go you into all the world and preach the gospel to every creature.
164,00:11:15.720,00:11:21.359,5.63995361328125," He that believes and is baptized will be saved, and he that believes not will be damned."
165,00:11:21.359,00:11:24.080,2.72003173828125, And these signs shall follow them that believe.
166,00:11:24.080,00:11:26.600,2.52001953125, In my name they shall cast out devils.
167,00:11:26.600,00:11:28.559,1.9599609375, They shall speak in new tongues.
168,00:11:28.559,00:11:33.320,4.760009765625," They shall take up serpents, and if they drink any deadly thing it will not hurt them."
169,00:11:33.320,00:11:36.520,3.20001220703125, They shall lay hands on the sick and they shall recover.
170,00:11:36.520,00:11:41.640,5.1199951171875," If anyone is telling you that the gifts are not alive in the body, that Christians today"
171,00:11:41.640,00:11:45.760,4.1199951171875," can't perform miracles like casting out demons, they're just wrong."
172,00:11:45.760,00:11:49.159,3.39996337890625, The fact is I've personally seen this in my own life.
173,00:11:49.159,00:11:53.700,4.5400390625, I've seen a demonically possessed man obey the authority of Christ.
174,00:11:53.700,00:11:56.279,2.5799560546875, I command them to start walking around in circles.
175,00:11:56.279,00:11:58.200,1.9200439453125," They get up, they start walking around in circles."
176,00:11:58.200,00:12:01.119,2.91998291015625," I command them to lay on the ground, they lay on the ground."
177,00:12:01.119,00:12:05.359,4.239990234375," You command these demons in the name of Jesus, they have to obey you."
178,00:12:05.359,00:12:12.479,7.1199951171875," God has given all Christians power and authority over sicknesses, over poison, over these things."
179,00:12:12.479,00:12:17.659,5.17999267578125," Now again, the Bible does not say we will always be able to perform every miracle we"
180,00:12:17.659,00:12:22.799,5.1400146484375," want to perform, but the fact is that we can do these things through the power of God if"
181,00:12:22.799,00:12:24.159,1.3599853515625, God wills it.
182,00:12:24.159,00:12:29.039,4.8800048828125," But as Jesus teaches, there are some demons that you can't cast out without prayer and"
183,00:12:29.039,00:12:30.039,1.0, fasting.
184,00:12:30.039,00:12:35.919,5.8800048828125," But still, the point is that we have power and authority in Christ that we can lay hands"
185,00:12:35.919,00:12:37.799,1.8800048828125, on the sick and they will be healed.
186,00:12:37.799,00:12:41.080,3.280029296875, The fifth thing on this list is the resurrection of the dead.
187,00:12:41.080,00:12:46.239,5.15997314453125," Many Christians, mostly just babes in Christ, they envision the afterlife as being like"
188,00:12:46.239,00:12:50.599,4.3599853515625, going up into a cloud and you have a harp and you have some angel wings and a halo and
189,00:12:50.599,00:12:52.640,2.0400390625, it's like a big church service forever.
190,00:12:52.640,00:12:54.400,1.760009765625, This is not what the Bible teaches.
191,00:12:54.400,00:13:00.739,6.3399658203125," The Bible is very clear, good passage is 1 Thessalonians chapter 4, that the dead are"
192,00:13:00.739,00:13:04.880,4.1400146484375, physically going to come back to life in the last days.
193,00:13:04.880,00:13:10.359,5.47998046875," See, as a Christian, we're not waiting for an afterlife where we're just going to be,"
194,00:13:10.359,00:13:11.359,1.0," you know, ghosts."
195,00:13:11.359,00:13:14.760,3.4000244140625," No, we are going to have physical eternal life."
196,00:13:14.760,00:13:20.000,5.239990234375," When Jesus promises eternal life, he's talking about your physical body is going to come"
197,00:13:20.000,00:13:22.119,2.1199951171875, back to life in the last days.
198,00:13:22.119,00:13:27.200,5.08001708984375, And another aspect of this resurrection of the dead is that Jesus came back to life after
199,00:13:27.200,00:13:28.200,1.0, he died.
200,00:13:28.200,00:13:30.960,2.760009765625," Three days after he died, he rose from the dead."
201,00:13:30.960,00:13:34.919,3.9599609375," And if a Christian is denying this, they're not saved, at least in my opinion."
202,00:13:34.919,00:13:40.119,5.20001220703125," And just like how Jesus came back to life three days after he died, we are going to"
203,00:13:40.119,00:13:45.739,5.6199951171875, come back to life after we die when Jesus comes back during the second coming.
204,00:13:45.739,00:13:51.320,5.58001708984375," If you want deeper wisdom on this, I have a video about whether hell is eternal and"
205,00:13:51.320,00:13:56.239,4.91998291015625," in this, I go really deep into this discussion about the resurrection of the dead, the new"
206,00:13:56.239,00:13:59.599,3.3599853515625," earth and heaven and what it all looks like, what's it all about."
207,00:13:59.599,00:14:04.200,4.60003662109375," And there's actually two different hells in the Bible, but go watch that video if you're"
208,00:14:04.200,00:14:05.200,1.0, interested.
209,00:14:05.200,00:14:09.279,4.0799560546875," And our final point, at least in this list that Paul gives us, though I have one more"
210,00:14:09.279,00:14:14.320,5.0400390625," seventh point that you need to know, has to do with hell and that's eternal judgment."
211,00:14:14.320,00:14:20.640,6.32000732421875," Listen, many Christians don't like this, but the fact is that once you die, your eternal"
212,00:14:20.640,00:14:22.659,2.01995849609375, destiny is sealed.
213,00:14:22.659,00:14:26.400,3.74005126953125," Whether you are going to heaven, whether you're going to hell, whether you are partaking in"
214,00:14:26.400,00:14:30.760,4.3599853515625," the resurrection of the dead or whether you're going to the lake of fire, our judgments are"
215,00:14:30.760,00:14:32.039,1.27996826171875, eternal.
216,00:14:32.039,00:14:33.580,1.5400390625, They cannot be changed.
217,00:14:33.580,00:14:37.960,4.3800048828125," And the Bible's pretty clear that if you are saved, if you've put your faith and trust"
218,00:14:37.960,00:14:43.119,5.15997314453125," in Jesus Christ alone for your salvation and you're not trusting your works and you say,"
219,00:14:43.119,00:14:46.359,3.239990234375," Jesus, I believe you are the reason I'm going to heaven."
220,00:14:46.359,00:14:47.559,1.20001220703125, It's not about me.
221,00:14:47.559,00:14:48.559,1.0, It's not my works.
222,00:14:48.559,00:14:49.760,1.20001220703125, It's not my repentance.
223,00:14:49.760,00:14:55.520,5.760009765625," If you believe that, you are eternally secure and you can never lose your salvation."
224,00:14:55.520,00:15:00.320,4.79998779296875," Our judgment, whether it's a good judgment or a bad judgment, is eternal."
225,00:15:00.320,00:15:05.080,4.760009765625," You cannot lose your salvation and the people who are dead who haven't believed in Christ,"
226,00:15:05.080,00:15:06.720,1.6400146484375, they don't get a second chance.
227,00:15:06.720,00:15:09.520,2.79998779296875, You're not going to get a second chance to believe in Jesus.
228,00:15:09.520,00:15:14.280,4.760009765625," Now I'm sure people got to be asking by now, Luis Sanz, what's the seventh secret thing?"
229,00:15:14.280,00:15:19.880,5.5999755859375," Well, the seventh thing that I think all Christians need to know is what the distinction between"
230,00:15:19.880,00:15:21.920,2.0400390625, the milk and the meat is.
231,00:15:21.920,00:15:24.440,2.51995849609375," Listen, we've already described what the milk is."
232,00:15:24.440,00:15:27.760,3.32000732421875," These six things that we just talked about, they are the milk."
233,00:15:27.760,00:15:29.799,2.03997802734375, These are the basics of Christianity.
234,00:15:29.799,00:15:33.600,3.800048828125," Essentially what this list is, is it's the gospel."
235,00:15:33.600,00:15:38.559,4.9599609375," That God is real, that God is going to judge all people for their sins when they die."
236,00:15:38.559,00:15:40.739,2.17999267578125," Good people go to heaven, bad people go to hell."
237,00:15:40.739,00:15:46.820,6.08001708984375," But if we believe in Jesus and trust in him alone, we can have forgiveness for our sins"
238,00:15:46.820,00:15:48.179,1.3599853515625, and we won't go to hell.
239,00:15:48.179,00:15:51.020,2.84002685546875, And we have eternal life that we can never lose.
240,00:15:51.020,00:15:53.179,2.15997314453125, This is the basics of Christianity.
241,00:15:53.179,00:15:57.220,4.0400390625, All people have to grasp this before they can move on to the meat.
242,00:15:57.220,00:15:59.340,2.1199951171875," But the question is, what is the meat?"
243,00:15:59.340,00:16:04.340,5.0," Well, if we head back to Hebrews chapter 5 and go down to the very last verse there,"
244,00:16:04.340,00:16:11.420,7.08001708984375," Strong meat belongs to them that are of full age, even those who by reason of use have"
245,00:16:11.420,00:16:16.720,5.29998779296875, their senses exercised to discern both good and evil.
246,00:16:16.720,00:16:22.100,5.3800048828125," The meat of the word, believe it or not, most Christians will try to invert this for you."
247,00:16:22.100,00:16:23.900,1.79998779296875," This as above, so below."
248,00:16:23.900,00:16:28.700,4.79998779296875, And they try to tell you that the basics of Christianity is repenting of your sins.
249,00:16:28.700,00:16:29.700,1.0, You stop sinning.
250,00:16:29.700,00:16:31.340,1.6400146484375, You overcome your sin.
251,00:16:31.340,00:16:36.220,4.8800048828125," You know, this complicated stuff is like the resurrection, the dead, and heaven, and hell,"
252,00:16:36.220,00:16:37.220,1.0, and all that.
253,00:16:37.220,00:16:42.260,5.03997802734375," No, the Bible says the basics is salvation through faith alone and Christ alone."
254,00:16:42.260,00:16:45.260,3.0, That there's eternal judgment for your sins and all that.
255,00:16:45.260,00:16:51.980,6.72003173828125," And that the advanced, complex stuff is discerning good from evil, overcoming your sins, repenting"
256,00:16:51.980,00:16:57.059,5.0799560546875," from your sins, obeying God, obedience to God, walking in the spirit."
257,00:16:57.059,00:16:59.340,2.280029296875, That's the advanced stuff.
258,00:16:59.340,00:17:00.340,1.0, That's the meat.
259,00:17:00.340,00:17:05.960,5.6199951171875," And many Christians, they get confused about this because there's so many false teachers"
260,00:17:05.960,00:17:11.260,5.300048828125, and they want to delve into the meat when they're not ready to chew the meat.
261,00:17:11.260,00:17:14.980,3.719970703125," Just like how a baby, they don't have any teeth, they can't chew anything, they need"
262,00:17:14.980,00:17:17.340,2.3599853515625, to drink milk in order to live.
263,00:17:17.340,00:17:19.740,2.4000244140625," Babes in Christ, we're a babe in Christ."
264,00:17:19.740,00:17:25.720,5.97998046875, We cannot comprehend the deeper things of the word of God that have to do with repentance
265,00:17:25.720,00:17:29.899,4.179931640625," from sins, overcoming our struggles with addictions, and stuff like that."
266,00:17:29.899,00:17:32.340,2.4400634765625, That's advanced stuff for Christians.
267,00:17:32.340,00:17:33.799,1.4599609375, That's not the basics.
268,00:17:33.799,00:17:40.539,6.739990234375," And I see many Christians who are not solid on the basics, not solid on the milk, they"
269,00:17:40.539,00:17:43.299,2.760009765625, delve into deep meat.
270,00:17:43.299,00:17:49.100,5.800048828125," Books like the book of James, the book of 1 John, the book of Jude, the book of Hebrews."
271,00:17:49.100,00:17:54.179,5.0799560546875," They delve into these books, for the most part, are entirely talking about the Christian"
272,00:17:54.179,00:17:55.179,1.0," life, right?"
273,00:17:55.179,00:17:57.380,2.2000732421875, And what is the Christian life like for a Christian?
274,00:17:57.380,00:18:02.419,5.0399169921875," Well, as a Christian, we're supposed to walk in obedience to God, repent from our sins,"
275,00:18:02.419,00:18:03.899,1.47998046875, and preach the gospel.
276,00:18:03.899,00:18:09.100,5.2000732421875," But because they're not solid on the basics, right, that salvation is by faith alone, in"
277,00:18:09.100,00:18:13.299,4.199951171875," Christ alone, and that it's all about what Jesus did, it's not about our works."
278,00:18:13.299,00:18:17.700,4.4000244140625, They read these books about the Christian life and they get confused and they end up
279,00:18:17.700,00:18:21.980,4.280029296875, thinking that salvation is by works when that's not what these books are teaching.
280,00:18:21.980,00:18:29.299,7.3199462890625, All that James or 1 John or Hebrews is teaching is that as a Christian we should not sin and
281,00:18:29.299,00:18:31.200,1.9000244140625, we should do good works.
282,00:18:31.200,00:18:36.659,5.4599609375, But babes in Christ who are not solid on the gospel can't handle being told that they have
283,00:18:36.659,00:18:37.659,1.0, to do good works.
284,00:18:37.659,00:18:43.340,5.6800537109375, They think that this is some kind of salvational requirement when it's not a salvational requirement.
285,00:18:43.340,00:18:49.340,6.0, This is deeper stuff that we're supposed to come to after we establish the basics.
286,00:18:49.340,00:18:54.539,5.199951171875, So the seventh thing that all Christians need to know is that we need to interpret
287,00:18:54.539,00:19:01.260,6.7200927734375," these difficult passages like James chapter 2, like 1 John, like Hebrews chapter 10, and"
288,00:19:01.260,00:19:04.640,3.3800048828125," Hebrews 6, Hebrews 3, Galatians chapter 5."
289,00:19:04.640,00:19:11.019,6.3798828125, We need to interpret these passages which are difficult through the lens of the milk.
290,00:19:11.019,00:19:16.899,5.8800048828125, We need to look at these passages with a full assurance that salvation is by faith alone
291,00:19:16.899,00:19:25.299,8.4000244140625," without works, sola gratia, grace alone, sola fide, faith alone, sola Christus, Christ alone."
292,00:19:25.299,00:19:31.019,5.719970703125, And once you guys fully grasp that then it's time to go to these deeper passages.
293,00:19:31.019,00:19:35.299,4.280029296875, But when you don't fully grasp the basics you're not going to be able to grasp these
294,00:19:35.299,00:19:36.299,1.0, deeper things.
295,00:19:36.299,00:19:41.460,5.1600341796875," And listen, as a Christian you might disagree with me on my understanding of salvation but"
296,00:19:41.460,00:19:46.700,5.239990234375," I have to ask you, what is Hebrews 6 talking about when it says repentance from dead works?"
297,00:19:46.700,00:19:50.140,3.4400634765625, What is it talking about when it says that our judgment is eternal?
298,00:19:50.140,00:19:55.059,4.919921875, What does it mean in Hebrews chapter 5 when it says that the meat is discerning good and evil?
299,00:19:55.059,00:19:59.840,4.780029296875," Regardless, Hebrews 5 and 6 tells us that we need to understand these issues before"
300,00:19:59.840,00:20:03.100,3.260009765625, we can get into discerning good and evil.
