,start,end,duration,text
90,00:04:07.720,00:04:10.159,2.439971923828125," They sent me to Oregon Science and Health University,"
91,00:04:10.159,00:04:11.720,1.560028076171875, Health and Science University.
92,00:04:11.720,00:04:16.720,5.0, And that is when I fell into a non-medically induced coma
93,00:04:16.720,00:04:18.280,1.55999755859375, from all the strokes.
94,00:04:18.280,00:04:20.919,2.639984130859375," And immediately though,"
95,00:04:20.919,00:04:23.240,2.32000732421875," as soon as I started going into strokes,"
96,00:04:23.240,00:04:26.919,3.67999267578125," I started falling down, like downward into hell."
97,00:04:26.919,00:04:30.880,3.96002197265625," And I had on each side of me, six demons,"
98,00:04:30.880,00:04:33.800,2.91998291015625, and they were literally shredding and pulling my skin
99,00:04:33.800,00:04:36.400,2.600006103515625," to try to get me to hell, because they would be rewarded."
100,00:04:36.400,00:04:39.960,3.55999755859375, They were even stretching their own being to get me there.
101,00:04:39.960,00:04:42.320,2.360015869140625," And then in the meantime,"
102,00:04:42.320,00:04:45.079,2.759979248046875," I'd be thrown into these realms that were really strange,"
103,00:04:45.079,00:04:49.320,4.240020751953125," but like demonic, just horribly tortured."
104,00:04:49.320,00:04:51.000,1.67999267578125," And then all of a sudden,"
105,00:04:51.000,00:04:53.400,2.399993896484375," it seemed like when they were done with me there,"
106,00:04:53.400,00:04:56.759,3.3599853515625, they would throw me out and it was blacker than black.
107,00:04:56.759,00:05:00.239,3.47998046875," And I knew it, because you could feel it, the evil."
108,00:05:00.239,00:05:02.799,2.55999755859375," And so I researched that as soon as I came back,"
109,00:05:02.799,00:05:05.479,2.680023193359375, and it was surely the outer darkness.
110,00:05:05.479,00:05:08.279,2.79998779296875," And a darkness, it says in the Bible,"
111,00:05:08.279,00:05:10.079,1.79998779296875, a darkness you can feel.
112,00:05:10.079,00:05:13.319,3.240020751953125," And to my right, there was a being there,"
113,00:05:13.319,00:05:17.519,4.199981689453125," and he was incredibly, you just knew he was Satan."
114,00:05:17.519,00:05:20.079,2.55999755859375," And I remember as I'd be thrown in and out of these realms,"
115,00:05:20.079,00:05:23.279,3.20001220703125," not even trying to look at him, but you can't help it,"
116,00:05:23.279,00:05:24.639,1.3599853515625," because when you're out of your body,"
117,00:05:24.639,00:05:27.599,2.96002197265625," you have a 360 degree view of yourself,"
118,00:05:27.599,00:05:30.759,3.160003662109375," of the creatures, of everything."
119,00:05:30.759,00:05:35.079,4.319976806640625," So I saw this being, and he just looked horrible."
120,00:05:35.079,00:05:38.599,3.52001953125," He had this body of a lamb with fur that like glue,"
121,00:05:38.599,00:05:41.759,3.160003662109375, like slime was gluing it together.
122,00:05:41.759,00:05:45.679,3.91998291015625," And he had a black, black wolf face,"
123,00:05:45.679,00:05:49.199,3.52001953125, and he had these piercing red beam eyes.
124,00:05:49.199,00:05:50.319,1.1199951171875, And he would sit there
125,00:05:50.319,00:05:53.359,3.03997802734375," and he would just whisper to the demons over and over,"
126,00:05:53.359,00:05:54.479,1.1199951171875," just get her down here,"
127,00:05:54.479,00:05:56.719,2.240020751953125, she'll never know she doesn't belong.
128,00:05:56.719,00:05:59.599,2.879974365234375," And that was true, because on my descent,"
129,00:05:59.599,00:06:01.879,2.279998779296875, I had forgot about God even.
130,00:06:01.879,00:06:05.359,3.480010986328125," I was being horrifically tortured, and I just didn't,"
131,00:06:05.359,00:06:09.039,3.67999267578125, I don't know why other than for him to share his glory
132,00:06:09.039,00:06:13.039,4.0," of keeping us, even when we don't even acknowledge him,"
133,00:06:13.039,00:06:15.559,2.52001953125, he keeps his promises to us.
134,00:06:15.559,00:06:18.879,3.319976806640625," But on my third realm that I was thrown out of,"
135,00:06:18.879,00:06:20.239,1.360015869140625," sinking down even further,"
136,00:06:20.239,00:06:24.279,4.03997802734375," I knew I was right above hell, hell instinctively."
137,00:06:24.279,00:06:27.759,3.480010986328125," And at that moment, I said, I guess I'm going to hell."
138,00:06:27.759,00:06:31.879,4.1199951171875," And as soon as I said that, this huge being comes above us,"
139,00:06:31.879,00:06:33.919,2.040008544921875, we could sense his presence.
140,00:06:33.919,00:06:35.959,2.040008544921875," He comes above us, I go like that,"
141,00:06:35.959,00:06:39.039,3.079986572265625," with the demons pulling on the sides of my arm still,"
142,00:06:39.039,00:06:40.279,1.239990234375, and trying to get me to hell.
143,00:06:40.279,00:06:44.799,4.52001953125," And right then, this being spreads his legs in a stance"
144,00:06:44.799,00:06:48.319,3.519989013671875," and puts his arms across his chest and said,"
145,00:06:48.319,00:06:50.639,2.32000732421875," I don't think so, looking down."
146,00:06:50.639,00:06:53.159,2.519989013671875," And as he said that, I'll never forget,"
147,00:06:53.159,00:06:55.799,2.639984130859375, I was looking up because we just heard this voice.
148,00:06:55.799,00:06:58.279,2.480010986328125, I looked down and all the demons are gone
149,00:06:58.279,00:07:00.159,1.8800048828125, by the first syllable.
150,00:07:00.159,00:07:02.679,2.519989013671875, And I just thought that was incredible.
151,00:07:02.679,00:07:05.359,2.680023193359375," And then he grabs me, he reaches down,"
152,00:07:05.359,00:07:07.239,1.879974365234375," he grabs me, picks me up."
153,00:07:07.239,00:07:10.759,3.52001953125," And I remember straight up not seeing his face yet,"
154,00:07:10.759,00:07:14.079,3.32000732421875, but straight up going back into my body.
155,00:07:14.079,00:07:17.039,2.959991455078125, And now I realized that I didn't see his face
156,00:07:17.039,00:07:19.079,2.040008544921875, because I wasn't transformed.
157,00:07:19.079,00:07:22.839,3.759979248046875," So I just knew he had more power than anything ever,"
158,00:07:22.839,00:07:24.679,1.839996337890625, and that he was good.
159,00:07:24.679,00:07:28.399,3.720001220703125, And I get into my bed in the hospital
160,00:07:28.399,00:07:30.799,2.399993896484375, and hear all the machines and stuff.
161,00:07:30.799,00:07:33.079,2.280029296875," And yeah, it was just incredible."
162,00:07:33.079,00:07:33.919,0.839996337890625, And then-
163,00:07:33.919,00:07:37.239,3.319976806640625," Do you have an idea, Camille, who this was?"
164,00:07:37.239,00:07:38.239,1.0, Was this the Lord?
165,00:07:38.239,00:07:39.839,1.600006103515625, Was it an angel?
166,00:07:39.839,00:07:40.679,0.839996337890625, Who was that?
167,00:07:40.679,00:07:41.519,0.839996337890625, It was God himself.
168,00:07:41.519,00:07:42.359,0.84002685546875, That rescued you.
169,00:07:42.359,00:07:43.199,0.839996337890625, God himself.
170,00:07:43.199,00:07:44.039,0.839996337890625," God himself, yeah."
171,00:07:44.039,00:07:46.559,2.519989013671875, So the demons were trying to trick you.
172,00:07:46.559,00:07:50.479,3.91998291015625, Basically into getting you before God intervened.
173,00:07:50.479,00:07:52.999,2.52001953125, And obviously they couldn't do that.
174,00:07:52.999,00:07:56.839,3.839996337890625, And now you're going to the opposite place.
175,00:07:56.839,00:07:58.119,1.279998779296875," Yes, yes."
176,00:07:58.119,00:08:00.199,2.079986572265625, So I'm back into my body.
177,00:08:00.199,00:08:02.919,2.720001220703125, And I remember looking up at the hospital tiles
178,00:08:02.919,00:08:04.399,1.480010986328125," and saying, what's going on?"
179,00:08:04.399,00:08:05.239,0.839996337890625, Where am I?
180,00:08:05.239,00:08:07.719,2.480010986328125, And then I heard all the beeping of the machines.
181,00:08:07.719,00:08:10.479,2.759979248046875," And I said to myself, oh, I'm in the hospital."
182,00:08:10.479,00:08:15.119,4.6400146484375," Well, just then the ceiling tiles turned into total clouds,"
183,00:08:15.119,00:08:16.759,1.6400146484375, just covered in clouds.
184,00:08:16.759,00:08:19.879,3.1199951171875, And his mighty right hand reached out
185,00:08:19.879,00:08:21.639,1.760009765625, and pulls out my soul.
186,00:08:21.639,00:08:24.039,2.39996337890625," And my hair was long then,"
187,00:08:24.039,00:08:26.959,2.9200439453125," but it was, it's hard to measure exactly how much,"
188,00:08:26.959,00:08:29.159,2.199951171875, but it was just like a tenth to a quarter
189,00:08:29.159,00:08:32.159,3.0," of his length of his, just his thumbnail."
190,00:08:32.159,00:08:36.399,4.239990234375," And then I went, I got eternity, first of all."
191,00:08:36.399,00:08:38.479,2.08001708984375, It just slammed me in the face.
192,00:08:38.479,00:08:40.159,1.67999267578125, Because you get it when you're out of your body
193,00:08:40.159,00:08:41.599,1.44000244140625, and it's scary.
194,00:08:41.599,00:08:46.599,5.0, And then I knew that the being holding me had all the power.
195,00:08:46.599,00:08:48.719,2.1199951171875," I knew that, I remember thinking"
196,00:08:48.719,00:08:50.159,1.44000244140625," I had all this power on earth,"
197,00:08:50.159,00:08:52.839,2.67999267578125," but wherever this being wants me to go, I'm going."
198,00:08:52.839,00:08:56.559,3.72003173828125," And then he takes me, and fortunately I was saved."
199,00:08:56.559,00:09:00.359,3.79998779296875, And he throws me up like an arrow into the sky.
200,00:09:00.359,00:09:03.119,2.760009765625, And I have my arms flew in front of me.
201,00:09:03.119,00:09:05.479,2.3599853515625," And I had an angel on each side,"
202,00:09:05.479,00:09:08.959,3.47998046875," cusp, excuse me, each side of my elbow."
203,00:09:08.959,00:09:10.359,1.4000244140625," And I remember trying to see them,"
204,00:09:10.359,00:09:12.159,1.79998779296875, but all I could see are the white robes
205,00:09:12.159,00:09:13.839,1.67999267578125, with the gold accents.
206,00:09:13.839,00:09:16.839,3.0, And I remember just flying through outer space.
207,00:09:16.839,00:09:18.759,1.91998291015625," And I kept trying to see their faces,"
208,00:09:18.759,00:09:21.119,2.36004638671875, but they were so mighty and tall.
209,00:09:21.119,00:09:24.799,3.67999267578125, And I got to see all the planets and everything.
210,00:09:24.799,00:09:27.439,2.63995361328125," And then they dropped me off and I went,"
211,00:09:27.439,00:09:28.599,1.1600341796875," whoa, where are they?"
212,00:09:28.599,00:09:30.799,2.20001220703125, Because I wanted to see them so bad.
213,00:09:30.799,00:09:34.479,3.67999267578125, And they just disappeared.
214,00:09:34.479,00:09:38.159,3.67999267578125," And then as soon as they left me alone there,"
215,00:09:38.159,00:09:40.839,2.6800537109375, I just knew I was under a city or a place.
216,00:09:40.839,00:09:43.319,2.47998046875," And right at that moment, I start transforming."
217,00:09:43.319,00:09:44.679,1.3599853515625, I start going upward.
218,00:09:44.679,00:09:48.039,3.3599853515625, I can only describe it as like an elevator going upward
219,00:09:48.039,00:09:51.439,3.4000244140625, because it went from head to the top of my head
220,00:09:51.439,00:09:52.799,1.3599853515625, to the bottom of my feet.
221,00:09:52.799,00:09:55.199,2.4000244140625, I was completely transformed.
222,00:09:55.199,00:09:58.079,2.8800048828125," And then I got there and I remember looking at the floor,"
223,00:09:58.079,00:10:01.079,3.0," the tile, it appeared to be like tile,"
224,00:10:01.079,00:10:03.919,2.8399658203125, but it had all these materials and ivory.
225,00:10:03.919,00:10:06.799,2.8800048828125," I know ivory was in a lot of things, even God's throne."
226,00:10:06.799,00:10:08.759,1.96002197265625," I remember going, what's going on?"
227,00:10:08.759,00:10:09.599,0.8399658203125, What's going on?
228,00:10:09.599,00:10:12.159,2.55999755859375, And then I heard God's voice the first time.
229,00:10:12.159,00:10:15.439,3.280029296875," And he just says, simply, you no longer have to fear."
230,00:10:15.439,00:10:17.439,2.0," And then at that moment,"
231,00:10:17.439,00:10:20.519,3.0799560546875," that's when it all hit me, the perfection,"
232,00:10:20.519,00:10:23.919,3.4000244140625," like where my energy, that was a huge one"
233,00:10:23.919,00:10:25.519,1.5999755859375," because I've always struggled with energy,"
234,00:10:25.519,00:10:27.119,1.60003662109375, with my heart condition.
235,00:10:27.119,00:10:31.759,4.63995361328125, And that will always be the most powerful part to me
236,00:10:31.759,00:10:35.519,3.760009765625, as far as the way I felt was all the perfect energy
237,00:10:35.519,00:10:39.719,4.20001220703125, and just feeling completely enveloped in love and health
238,00:10:39.719,00:10:43.159,3.44000244140625, and all the things we can't even imagine here.
239,00:10:43.159,00:10:46.879,3.72003173828125," And as soon as I felt that way, the Lord or God said to me,"
240,00:10:46.879,00:10:49.399,2.51995849609375, you have a form and it is perfect.
241,00:10:49.399,00:10:52.439,3.0400390625, And then I started running in place
242,00:10:52.439,00:10:54.359,1.91998291015625, because I was so excited that I could run
243,00:10:54.359,00:10:56.759,2.39996337890625, and that I felt so good.
244,00:10:56.759,00:10:58.959,2.20001220703125," And then as soon as I started running in place,"
245,00:10:58.959,00:11:01.919,2.96002197265625," I literally, my feet went off the ground"
246,00:11:01.919,00:11:04.439,2.52001953125, and I went around heaven's gates four times.
247,00:11:04.439,00:11:08.079,3.63995361328125," And I knew it was four times because when I came back,"
248,00:11:08.079,00:11:11.919,3.84002685546875, I could draw how many times I was doing it.
249,00:11:11.919,00:11:14.119,2.20001220703125," And it was four, I counted four,"
250,00:11:14.119,00:11:15.599,1.47998046875," but it was like light,"
251,00:11:15.599,00:11:19.239,3.6400146484375, like tracers of light followed me around.
252,00:11:19.239,00:11:21.079,1.8399658203125, And it was just so incredible.
253,00:11:21.079,00:11:24.839,3.760009765625," And yeah, and then I started to stand there"
254,00:11:24.839,00:11:27.159,2.32000732421875," and after I got done doing that, just going, whew."
255,00:11:27.159,00:11:31.039,3.8800048828125, And then I got asked if I was having fun yet.
256,00:11:31.039,00:11:34.119,3.08001708984375, And it's all simultaneous time.
257,00:11:34.119,00:11:38.599,4.47998046875," So it's kind of hard to describe exactly in order,"
258,00:11:38.599,00:11:43.599,5.0, but I just remembered looking to my right as well
259,00:11:43.599,00:11:48.599,5.0, and I saw this huge lion and this lion had eyes of fire
260,00:11:48.599,00:11:50.999,2.39996337890625, and he had white fur with the tips
261,00:11:50.999,00:11:52.799,1.79998779296875, appeared to be drenched in blood.
262,00:11:52.799,00:11:56.519,3.72003173828125, And that was always the words I use since I came back
263,00:11:56.519,00:11:59.559,3.03997802734375, and the fact that he sits at a great white throne.
264,00:11:59.559,00:12:02.399,2.84002685546875, And that's why I believe along with
265,00:12:02.399,00:12:04.719,2.32000732421875," when I sat at the justice seat,"
266,00:12:04.719,00:12:06.759,2.03997802734375, cause that's what it talks about in John.
267,00:12:06.759,00:12:10.959,4.20001220703125," And that was the book that I read all this in,"
268,00:12:10.959,00:12:12.959,2.0, most of my experience in.
269,00:12:12.959,00:12:15.599,2.6400146484375, And I remember sitting at that throne
270,00:12:15.599,00:12:19.719,4.1199951171875," and seeing negatives also, I saw this twice,"
271,00:12:19.719,00:12:22.239,2.51995849609375," but the first time was how my life,"
272,00:12:22.239,00:12:26.039,3.79998779296875," everything bad that happened, everything I questioned"
273,00:12:26.039,00:12:30.079,4.0400390625," and all the good even, all worked together for my good."
274,00:12:30.079,00:12:32.479,2.39996337890625, And it brought me to that place.
275,00:12:32.479,00:12:36.439,3.96002197265625, And so I've never questioned my future
276,00:12:36.439,00:12:39.999,3.55999755859375," like I did before that, yeah."
277,00:12:39.999,00:12:40.839,0.8399658203125, And-
278,00:12:40.839,00:12:41.679,0.84002685546875, You were a perfect piece.
279,00:12:41.679,00:12:44.999,3.32000732421875," And so you were, it seems like God was taking you"
280,00:12:44.999,00:12:48.919,3.91998291015625," on a journey now of not just restoration,"
281,00:12:48.919,00:12:52.759,3.84002685546875, perfection in terms of your new body that he had given you.
282,00:12:52.759,00:12:53.599,0.8399658203125, Yeah.
283,00:12:53.599,00:12:55.839,2.239990234375," But the restoration that you would,"
284,00:12:55.839,00:12:57.599,1.760009765625, you were seeing things Camille
285,00:12:57.599,00:12:59.519,1.9200439453125, that are absolutely spectacular.
286,00:12:59.519,00:13:00.359,0.8399658203125," Yeah, yeah."
287,00:13:00.359,00:13:03.359,3.0," So I saw that lion, but what I thought there"
288,00:13:03.359,00:13:06.479,3.1199951171875, is I could fall into those eyes
289,00:13:06.479,00:13:09.479,3.0, and I would be completely content forever.
290,00:13:09.479,00:13:12.239,2.760009765625," I said, but who is the being sitting next to him?"
291,00:13:12.239,00:13:13.079,0.84002685546875, Who is that?
292,00:13:13.079,00:13:14.479,1.39996337890625, And then I knew it was God.
293,00:13:14.479,00:13:18.679,4.20001220703125," Cause once you got there, you got everything."
294,00:13:18.679,00:13:20.999,2.32000732421875," See, I always tell people that you never ask why"
295,00:13:20.999,00:13:24.519,3.51995849609375," after you die, both ways, heaven and hell."
296,00:13:24.519,00:13:27.399,2.8800048828125," You never ask why, because you get it all."
297,00:13:27.399,00:13:30.599,3.20001220703125, You get why everything happened and how
298,00:13:30.599,00:13:34.039,3.44000244140625," and you don't have to ask why, you just get it."
299,00:13:34.039,00:13:39.039,5.0, So I saw him and then Jesus was sitting right next to him.
300,00:13:39.039,00:13:41.519,2.47998046875, And I loved how they would laugh all day
301,00:13:41.519,00:13:44.319,2.800048828125, and they would just be looking down on us.
302,00:13:44.319,00:13:46.999,2.67999267578125, And I am still my same personality.
303,00:13:46.999,00:13:50.959,3.96002197265625," And I never spoke, like I have conversated with Jesus"
304,00:13:50.959,00:13:53.839,2.8800048828125, but I kidded him in God one time.
305,00:13:53.839,00:13:56.359,2.51995849609375," And I said, what are you guys laughing at?"
306,00:13:56.359,00:13:57.799,1.44000244140625, Cause I saw them looking down
307,00:13:57.799,00:14:00.719,2.9200439453125, and I knew instinctively they were looking on earth.
308,00:14:00.719,00:14:03.959,3.239990234375," And he said, I'm looking down on the ones I love."
309,00:14:03.959,00:14:06.759,2.79998779296875, And I came back and looked up the word beloved
310,00:14:06.759,00:14:09.479,2.719970703125," and sure enough, that was the ones I love."
311,00:14:09.479,00:14:13.919,4.44000244140625," And I remember looking in, I just have to share"
312,00:14:13.919,00:14:15.279,1.3599853515625," that looking in heaven's gates,"
313,00:14:15.279,00:14:19.079,3.800048828125, I saw these little angels were decorating for me
314,00:14:19.079,00:14:22.199,3.1199951171875, along the walls with my favorite colors of bows
315,00:14:22.199,00:14:25.279,3.0799560546875, and colors I didn't even know existed
316,00:14:25.279,00:14:27.559,2.280029296875, but they were already my favorite.
317,00:14:27.559,00:14:32.079,4.52001953125," It was like, God knew my spirit and just fulfilled all that."
318,00:14:32.079,00:14:34.879,2.79998779296875," And all these people, one lady was yelling."
319,00:14:34.879,00:14:42.459,7.579999923706055, And Camille's here Camille's here and the hundreds were gathering and God told me I'm or I remember saying
320,00:14:42.459,00:14:44.999,2.5399999618530273, How could I have affected that many people on earth?
321,00:14:44.999,00:14:48.839,3.8400001525878906, And I don't know if that was a future thing or I don't know
322,00:14:48.839,00:14:53.339,4.499999046325684, But all these people were gathering and then at the very back of the line
323,00:14:53.339,00:14:59.879,6.540000915527344, I saw this little boy and I think because he would have been about three there two and a half three
324,00:14:59.879,00:15:03.839,3.9599990844726562," So and I also had had visions of him since not crawling, you know"
325,00:15:03.839,00:15:06.119,2.280000686645508, Hopping over his Tigers and stuff. I'll get to that
326,00:15:06.119,00:15:11.959,5.840000152587891, but but he was crawling at the very back and I said who is and God always answered my question by the
327,00:15:11.959,00:15:15.879,3.9199981689453125," second or third word and he said well Camille, that's your son and"
328,00:15:15.879,00:15:18.479,2.5999984741210938, And he I had lost a baby in
329,00:15:18.479,00:15:20.479,2.0, 2010 by miscarriage
330,00:15:20.479,00:15:24.479,4.0, it's always hard for me to talk about but at four and a half months and
331,00:15:24.479,00:15:27.799,3.3199996948242188, I had no idea what the sex was and I could not
332,00:15:27.799,00:15:33.439,5.640003204345703, Because I didn't know I was pregnant. I just knew when I'm miscarried that I lost the baby and
333,00:15:33.439,00:15:35.679,2.2399978637695312, Because it happened he looked about what age
334,00:15:35.679,00:15:43.279,7.599998474121094, To me about two to maybe a little older because he had real long big hair like his mom
335,00:15:43.279,00:15:46.259,2.9800033569335938," Just like me yeah, yeah big curl"
336,00:15:46.259,00:15:53.179,6.9199981689453125," Curly hair. Yeah, and I just knew you know, he looked so much like me like I saw pictures me at four"
337,00:15:53.179,00:15:56.579,3.4000015258789062, three or four and it looked exactly same hair and
338,00:15:56.579,00:16:04.619,8.040000915527344," yeah, and so and then he also graced me with seeing my daughter because I had also lost a baby too in 1989 and"
339,00:16:04.619,00:16:06.619,2.0, in my first marriage and
340,00:16:06.619,00:16:10.739,4.120002746582031, She would go and it was so funny because I thought there wasn't mourning in heaven
341,00:16:10.739,00:16:18.739,8.0, But I knew God's told me that every morning she would run and play with butterflies and hummingbirds and then I read in scripture
342,00:16:18.739,00:16:20.899,2.160003662109375, the more about the morning in heaven
343,00:16:20.899,00:16:28.419,7.5200042724609375," And I was like, wow, just so many things happen that I could never ever have made up, you know"
344,00:16:28.419,00:16:35.579,7.160003662109375, They're just no incredible things like him knowing every word before it hits my tongue. So so many things
345,00:16:35.579,00:16:37.579,2.0, dozens of scriptures now
346,00:16:37.579,00:16:45.019,7.44000244140625, But the most interesting part to me and in grace given part to me was when I was sitting on the steps of
347,00:16:45.019,00:16:47.659,2.6399993896484375, heaven and I was looking around and
348,00:16:47.659,00:16:54.779,7.1200103759765625, I just couldn't believe I was there and I just said how can it be and God's right up
