,start,end,duration,text
246,00:16:02.120,00:16:05.359,3.2399978637695312," or if the person still can handle us, you know?"
247,00:16:05.359,00:16:06.200,0.8400039672851562, Yeah.
248,00:16:06.200,00:16:08.999,2.7999954223632812, Did your mother ever tell you why she left?
249,00:16:08.999,00:16:10.039,1.0400009155273438, Yeah.
250,00:16:10.039,00:16:15.039,5.0," She said when the point where my dad physically abused her,"
251,00:16:15.039,00:16:15.999,0.9599990844726562," like really hurt her,"
252,00:16:15.999,00:16:19.559,3.55999755859375," because I think because of my dad's, you know,"
253,00:16:19.559,00:16:22.199,2.6399993896484375," doing this marijuana, you know,"
254,00:16:22.199,00:16:24.120,1.9200057983398438," so he's always in the spirit of, you know,"
255,00:16:24.120,00:16:26.239,2.1199951171875, jealousy and anger and suspicion.
256,00:16:26.239,00:16:29.120,2.8800048828125, And you can't even talk to any man
257,00:16:29.120,00:16:30.840,1.720001220703125," because if my dad found out, yeah."
258,00:16:30.840,00:16:33.719,2.8799972534179688, So there's that physical abuse.
259,00:16:33.719,00:16:36.440,2.720001220703125, And also poverty is another reason
260,00:16:36.440,00:16:40.760,4.319999694824219," because since my dad not providing anything,"
261,00:16:40.760,00:16:45.760,5.0, so she needs to step and find a good life for us.
262,00:16:45.760,00:16:49.040,3.2800064086914062," Those are what my mom keeps on always telling us,"
263,00:16:49.040,00:16:53.000,3.9599990844726562, the reason why she needs to leave us.
264,00:16:53.000,00:16:53.840,0.839996337890625, Yeah.
265,00:16:53.840,00:16:56.040,2.2000045776367188, But of course it doesn't really make sense to me.
266,00:16:56.040,00:16:59.800,3.7599945068359375," All I just understand is like the fear of, you know,"
267,00:16:59.800,00:17:02.640,2.8400039672851562," just seeing her always leaving us, you know?"
268,00:17:02.640,00:17:03.480,0.8400039672851562," Yeah, so."
269,00:17:03.480,00:17:05.719,2.239990234375, And I know you said that you were in the occult.
270,00:17:05.719,00:17:08.520,2.8000030517578125, Is that because you saw people in the occult around you?
271,00:17:08.520,00:17:10.400,1.8800048828125, In the occult around you?
272,00:17:10.400,00:17:13.359,2.959991455078125," Yes, because they were our neighbors, Jennifer."
273,00:17:13.359,00:17:15.719,2.3600006103515625," Because during that time when I was young,"
274,00:17:15.719,00:17:17.600,1.8800048828125," I think it's around,"
275,00:17:17.600,00:17:19.160,1.55999755859375, I was born in 1984.
276,00:17:19.160,00:17:22.040,2.8800048828125," So around nineties, something like that."
277,00:17:22.040,00:17:25.960,3.9199981689453125, Christianity is not so popular in our town.
278,00:17:25.960,00:17:28.160,2.1999969482421875, It's in the province in Philippines.
279,00:17:28.160,00:17:32.440,4.279998779296875, So we deeply believe more in the elders.
280,00:17:32.440,00:17:35.800,3.3600006103515625," You know, the elder tell us a story about, you know,"
281,00:17:35.800,00:17:39.440,3.6399993896484375," aswang and witch and, you know,"
282,00:17:39.440,00:17:41.999,2.55999755859375, those paganism practices.
283,00:17:41.999,00:17:44.240,2.2400054931640625," You know, we were raised in a discipline"
284,00:17:44.240,00:17:45.279,1.0399932861328125," where the parents is like,"
285,00:17:45.279,00:17:46.999,1.720001220703125," okay, if you're not going to behave,"
286,00:17:46.999,00:17:48.440,1.44000244140625, I'm going to give you to aswang.
287,00:17:48.440,00:17:50.079,1.6399993896484375, Something like that.
288,00:17:50.079,00:17:52.880,2.8000030517578125," That's how we are being motivated by fear,"
289,00:17:52.880,00:17:56.480,3.600006103515625," you know, to really, you know, like behave."
290,00:17:56.480,00:17:57.640,1.160003662109375," Yeah, so, yeah."
291,00:17:57.640,00:18:00.040,2.399993896484375," So it was like growing up like that, it's crazy."
292,00:18:00.040,00:18:03.120,3.0800018310546875," And also we were exposed to like what I said, you know,"
293,00:18:03.120,00:18:05.560,2.44000244140625, we were inviting this medium to our house
294,00:18:05.560,00:18:08.840,3.279998779296875," and tell us what's our future, our fate, you know,"
295,00:18:08.840,00:18:13.840,5.0," that which woman medium told me, you know,"
296,00:18:13.840,00:18:17.760,3.920013427734375," like I will never step any single, you know,"
297,00:18:17.760,00:18:18.720,0.959991455078125, place in my life.
298,00:18:18.720,00:18:20.720,2.0, I'll just stay in that town
299,00:18:20.720,00:18:24.640,3.9199981689453125," and be married to a lowly, you know, nobody."
300,00:18:24.640,00:18:27.280,2.6399993896484375," And my life will be just, you know, a nobody."
301,00:18:27.280,00:18:29.520,2.2400054931640625, And that's my fate.
302,00:18:29.520,00:18:33.960,4.44000244140625," And, you know, she don't only read that fortune telling"
303,00:18:33.960,00:18:36.200,2.239990234375," to me, but to other kids too, you know."
304,00:18:36.200,00:18:39.440,3.2400054931640625," And I just feel like, you know, no, no,"
305,00:18:39.440,00:18:43.200,3.7599945068359375, this is not my life.
306,00:18:43.200,00:18:46.840,3.6399993896484375, I have a dream and the dream is free and I'm going to fly.
307,00:18:46.840,00:18:49.680,2.839996337890625," That's, I'm just saying, you know, in my heart,"
308,00:18:49.680,00:18:52.520,2.839996337890625," God never, you know, gave up that faith of mine,"
309,00:18:52.520,00:18:54.600,2.0800018310546875," you know, to not really embrace that life."
310,00:18:54.600,00:18:56.640,2.040008544921875," After this, Jennifer,"
311,00:18:56.640,00:19:00.040,3.399993896484375, this is one of the most special moment in my life.
312,00:19:00.040,00:19:03.280,3.2400054931640625," The very first time I was 12 years old,"
313,00:19:03.280,00:19:08.280,5.0, when there was this person in our province
314,00:19:08.280,00:19:09.639,1.3599853515625, and he hold this Bible.
315,00:19:09.639,00:19:11.199,1.55999755859375, He shared about the gospel.
316,00:19:11.199,00:19:13.999,2.79998779296875," This is the very odd to me, this kind of belief,"
317,00:19:13.999,00:19:15.279,1.279998779296875," you know, first time."
318,00:19:15.279,00:19:16.999,1.720001220703125," Of all the things that he said to us,"
319,00:19:16.999,00:19:19.959,2.959991455078125," because he's teaching us about worship, you know,"
320,00:19:19.959,00:19:21.679,1.720001220703125, I think it's Jesus who enthroned you.
321,00:19:21.679,00:19:23.719,2.040008544921875," That's the very first time I learned, you know."
322,00:19:23.719,00:19:26.439,2.720001220703125," And then of all the words that he said to me,"
323,00:19:26.439,00:19:29.719,3.279998779296875," this is what really strikes me the most, Jennifer."
324,00:19:29.719,00:19:33.959,4.239990234375," He said, you know, God can be your father."
325,00:19:33.959,00:19:38.519,4.55999755859375," At that time, I believe that God used that word"
326,00:19:38.519,00:19:42.519,4.0, because that desperation of me having a father
327,00:19:42.519,00:19:45.839,3.32000732421875, is what really brings me to him.
328,00:19:45.839,00:19:48.319,2.480010986328125," I was really drawn, you know,"
329,00:19:48.319,00:19:51.399,3.079986572265625," and I was so hungry to have that father, you know."
330,00:19:51.399,00:19:53.679,2.279998779296875, I want to experience what it feels like.
